creationDate|deletionDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-06-16T00:58:01.681+00:00|2012-06-15T12:24:27.841+00:00|962072676746|27.112.88.106|Internet Explorer|cool|4|24189255811109|1||962072676743
2012-12-07T21:19:28.945+00:00|2013-01-01T00:00:00.000+00:00|1168231106956|46.21.0.249|Internet Explorer|right|5|37383395344394|50|962072676747|
2012-12-10T12:00:04.418+00:00|2013-01-01T00:00:00.000+00:00|1168231106957|58.145.168.54|Chrome|About Slavoj Žižek, Žižek achievAbout Charles Darwin, e fire trailAbout Percy Byss|82|35184372088834|51|962072676747|
2012-12-11T08:11:38.372+00:00|2013-01-01T00:00:00.000+00:00|1168231106958|49.206.89.61|Safari|About Pope Benedict XVI, he Congregation for the DAbout Pope John XXIII,  born Angelo Giuseppe RonAbout Slavoj Žižek, umanities at Birkbeck, UnAbou|147|32985348833329|0||1168231106957
2012-12-10T23:37:34.957+00:00|2013-01-01T00:00:00.000+00:00|1168231106959|1.2.2.77|Firefox|About Isabella I of Castile, ndson, ChaAbout Percy Bysshe Shelley, 1819) and A|78|8796093022237|1||1168231106957
2012-12-21T09:39:42.092+00:00|2013-01-01T00:00:00.000+00:00|1168231106960|27.98.220.136|Firefox|duh|3|35184372088856|1|962072676747|
2012-12-11T08:21:10.312+00:00|2013-01-01T00:00:00.000+00:00|1168231106961|1.88.156.174|Internet Explorer|cool|4|28587302322191|1||1168231106958
2012-12-12T03:30:18.733+00:00|2013-01-01T00:00:00.000+00:00|1168231106962|24.38.139.231|Firefox|About Pope Benedict XVI, and an undeAbout Pope John XXIII, n XXIII, boAbout Slavoj Ž|84|10995116277783|57||1168231106958
2012-06-29T16:04:10.656+00:00|2013-01-01T00:00:00.000+00:00|962072676755|24.38.139.231|Firefox|maybe|5|10995116277783|57|962072676747|
2012-06-14T02:32:13.130+00:00|2013-01-01T00:00:00.000+00:00|962072676756|49.50.77.195|Firefox|About Slavoj Žižek, vine and the About Dizzy Gillespie,  musicians, iAbout Billie Holida|88|8796093022234|0|962072676747|
2012-12-02T04:21:50.793+00:00|2013-01-01T00:00:00.000+00:00|1168231106965|27.121.123.176|Chrome|I see|5|32985348833291|1|962072676747|
2012-12-02T20:00:57.694+00:00|2013-01-01T00:00:00.000+00:00|1168231106966|27.121.123.176|Chrome|no|2|32985348833291|1|962072676747|
2012-06-21T21:24:20.815+00:00|2013-01-01T00:00:00.000+00:00|962072676759|83.147.232.27|Firefox|About Wilhelm II, German Emperor, any on a bAbout Michelangelo,  after theAbout Slavo|85|2199023255557|80|962072676747|
2012-12-12T06:44:40.334+00:00|2013-01-01T00:00:00.000+00:00|1168231106968|91.223.132.248|Internet Explorer|About Otto von Bismarck, ce who kept tAbout Slavoj Žižek, ostmodernism,Abo|74|10995116277761|78||1168231106962
2012-12-11T06:25:46.102+00:00|2013-01-01T00:00:00.000+00:00|1168231106969|197.220.203.36|Firefox|ok|2|19791209299987|110||1168231106959
2012-12-12T09:02:07.577+00:00|2013-01-01T00:00:00.000+00:00|1168231106970|193.104.227.215|Internet Explorer|I see|5|26388279066641|86||1168231106962
2012-12-11T20:41:36.225+00:00|2013-01-01T00:00:00.000+00:00|1168231106971|49.206.89.61|Safari|cool|4|32985348833329|0||1168231106958
2012-06-21T23:19:53.593+00:00|2013-01-01T00:00:00.000+00:00|962072676764|148.204.226.31|Chrome|ok|2|32|53||962072676759
2012-12-11T23:49:23.949+00:00|2013-01-01T00:00:00.000+00:00|1168231106973|91.223.132.248|Internet Explorer|great|5|10995116277761|78||1168231106958
2012-12-11T00:17:56.357+00:00|2013-01-01T00:00:00.000+00:00|1168231106974|192.100.158.95|Internet Explorer|thx|3|32985348833318|53||1168231106959
2012-06-16T10:45:04.866+00:00|2013-01-01T00:00:00.000+00:00|962072676768|180.222.139.188|Internet Explorer|About H. G. Wells, es. Together with Jules Verne About Terry Pratchett, erature in 2009|87|26388279066632|59|962072676767|
2012-08-28T07:02:38.533+00:00|2013-01-01T00:00:00.000+00:00|1030792153505|46.154.44.101|Firefox|great|5|15393162788877|105||962072676768
2012-10-09T20:20:17.904+00:00|2013-01-01T00:00:00.000+00:00|1099511630243|115.186.113.189|Safari|thanks|6|2199023255573|54|962072676770|
2012-06-16T07:32:37.447+00:00|2013-01-01T00:00:00.000+00:00|962072676772|148.204.226.31|Chrome|thanks|6|32|53|962072676770|
2012-09-26T03:30:01.526+00:00|2013-01-01T00:00:00.000+00:00|1099511630245|31.170.121.115|Internet Explorer|fine|4|28587302322180|48|962072676770|
2012-11-01T08:25:02.350+00:00|2013-01-01T00:00:00.000+00:00|1099511630246|193.104.227.215|Internet Explorer|yes|3|26388279066641|86|962072676770|
2012-06-16T03:52:35.785+00:00|2013-01-01T00:00:00.000+00:00|962072676775|77.245.239.11|Firefox|thx|3|14|80|962072676770|
2012-09-25T14:21:35.728+00:00|2013-01-01T00:00:00.000+00:00|1099511630248|31.170.121.115|Internet Explorer|About Marlene Dietrich, er. In 1999, the AAbout Slavoj Žižek, angerous politicalAbout Kurt Cobain,  Nirv|104|28587302322180|48|962072676770|
2012-08-28T18:46:01.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153513|46.154.44.101|Firefox|About Henry Fonda, oved both toward darker epics as Sergio LAbout Hella Good, rk|80|15393162788877|105|962072676770|
2012-07-28T12:19:02.738+00:00|2013-01-01T00:00:00.000+00:00|1030792153514|41.188.97.221|Internet Explorer|ok|2|28587302322196|25|962072676770|
2012-06-15T08:55:04.221+00:00|2013-01-01T00:00:00.000+00:00|962072676780|196.29.42.107|Firefox|About Otto von Bismarck, 0s and 1880s. HAbout Doris Day, ation in the laAbout Live on T|87|2199023255594|60|962072676779|
2012-06-15T21:13:57.287+00:00|2013-01-01T00:00:00.000+00:00|962072676781|1.29.220.142|Chrome|roflol|6|21990232555527|1|962072676779|
2012-11-17T22:02:46.920+00:00|2013-01-01T00:00:00.000+00:00|1168231106990|31.192.109.124|Internet Explorer|About Live on Two Legs,  Epic RecordsAbout From Me to You,  United KingdAbout Czechoslova|89|26388279066668|56|962072676779|
2012-11-17T22:48:22.252+00:00|2013-01-01T00:00:00.000+00:00|1168231106991|27.116.34.47|Chrome|thx|3|13194139533355|0||1168231106990
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|27.122.45.252|Internet Explorer|About Live on Two Legs, ive on Two About From Me to You, ten by JohnAbout Czechosl|82|10995116277782|52||1168231106990
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|24.38.139.231|Firefox|About Slavoj Žižek, , Hegelian phAbout Live on Two Legs, e United StatAbout |76|10995116277783|57|962072676779|
2012-11-19T06:27:03.387+00:00|2013-01-01T00:00:00.000+00:00|1168231106994|27.116.34.47|Chrome|thx|3|13194139533355|0||1168231106992
2012-11-18T03:48:08.623+00:00|2013-01-01T00:00:00.000+00:00|1168231106995|196.1.135.241|Internet Explorer|yes|3|30786325577740|71||1168231106990
2012-11-18T15:27:17.324+00:00|2013-01-01T00:00:00.000+00:00|1168231106996|1.29.220.142|Chrome|thx|3|21990232555527|1||1168231106990
2012-12-07T16:09:22.450+00:00|2013-01-01T00:00:00.000+00:00|1168231106997|46.21.0.249|Internet Explorer|cool|4|37383395344394|50||962072676780
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|186.64.7.5|Firefox|About Slavoj Žižek, risis. In About D. H. Lawrence, rence's opAbout George Gershwin,  Ira|89|26388279066658|61||962072676785
2012-06-21T02:00:49.123+00:00|2013-01-01T00:00:00.000+00:00|962072676792|203.215.63.48|Firefox|no way!|7|2199023255557|65|962072676791|
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|27.98.220.136|Firefox|About Charles, Prince of Wales, s The PrincAbout Bob Dylan,  H. HammondAbou|75|35184372088856|1|962072676791|
2012-10-23T15:59:18.883+00:00|2013-01-01T00:00:00.000+00:00|1099511630266|31.185.10.92|Internet Explorer|no|2|30786325577731|56|962072676791|
2012-12-21T08:51:34.263+00:00|2013-01-01T00:00:00.000+00:00|1168231107003|31.24.165.15|Firefox|roflol|6|10995116277808|89||1168231107001
2012-11-21T06:19:33.160+00:00|2013-01-01T00:00:00.000+00:00|1168231107004|1.88.156.174|Internet Explorer|good|4|28587302322191|1|962072676791|
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|24.50.134.194|Firefox|About Pope Pius XII, ee, and Pius'About Ulysses S. Grant, ians until reAbout What a Wonder|90|6597069766702|57|962072676791|
2012-06-29T09:41:38.936+00:00|2013-01-01T00:00:00.000+00:00|962072676799|24.38.139.231|Firefox|no way!|7|10995116277783|57|962072676798|
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|31.24.165.15|Firefox|About Prince Philip, Duke of Edinburgh, h's Award Scheme fAbout Slavoj Žižek, ciety for |88|10995116277808|89|962072676798|
2012-11-18T02:08:13.274+00:00|2013-01-01T00:00:00.000+00:00|1168231107009|31.192.109.124|Internet Explorer|About Brian Eno, an, music theorist and record About Two Hearts Beat as One, as One is |87|26388279066668|56|962072676798|
2012-06-16T05:06:27.394+00:00|2013-01-01T00:00:00.000+00:00|962072676802|31.41.169.140|Chrome|yes|3|16|92|962072676798|
2012-06-16T09:47:44.989+00:00|2013-01-01T00:00:00.000+00:00|962072676803|180.222.139.188|Internet Explorer|no way!|7|26388279066632|59||962072676800
2012-11-01T06:51:05.884+00:00|2013-01-01T00:00:00.000+00:00|1099511630276|27.131.221.93|Internet Explorer|maybe|5|21990232555526|1|962072676798|
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|148.204.226.31|Chrome|About Prince Philip, Duke of Edinburgh, of carriage dAbout Slavoj Žižek, p|74|32|53|962072676798|
2012-12-21T09:03:46.407+00:00|2013-01-01T00:00:00.000+00:00|1168231107014|27.98.220.136|Firefox|yes|3|35184372088856|1||962072676800
2012-08-12T14:17:56.385+00:00|2013-01-01T00:00:00.000+00:00|1030792153543|41.223.177.12|Safari|right|5|28587302322209|60||962072676800
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|41.203.147.168|Internet Explorer|About Prince Philip, Duke of Edinburgh,  family, but hiAbout Bo Diddley, ues to rock &|86|17592186044461|90||962072676805
2012-11-02T01:11:36.057+00:00|2013-01-01T00:00:00.000+00:00|1099511630282|27.131.221.93|Internet Explorer|yes|3|21990232555526|1|962072676809|
2012-12-10T12:29:13.379+00:00|2013-01-01T00:00:00.000+00:00|1168231107019|58.145.168.54|Chrome|thx|3|35184372088834|51|962072676809|
2012-06-16T00:36:18.712+00:00|2013-01-01T00:00:00.000+00:00|962072676812|148.204.226.31|Chrome|good|4|32|53|962072676809|
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|962072676813|1.2.2.77|Firefox|About Dwight D. Eisenhower, sia and its pilot capAbout Tanzania, ficially the Un|80|8796093022237|1|962072676809|
2012-06-23T14:29:50.548+00:00|2013-01-01T00:00:00.000+00:00|962072676814|189.202.102.202|Firefox|thanks|6|6597069766702|53|962072676809|
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|31.24.165.15|Firefox|About Michel Foucault,  social anthropology from wAbout David Cameron, -year-old Cameron became thAbout Heartbreak on Vinyl, 0 copies |134|10995116277808|89|962072676809|
2012-06-23T15:42:59.468+00:00|2013-01-01T00:00:00.000+00:00|962072676816|196.46.127.20|Firefox|duh|3|6597069766702|110|962072676809|
2012-10-31T11:52:25.399+00:00|2013-01-01T00:00:00.000+00:00|1099511630289|193.104.227.215|Internet Explorer|ok|2|26388279066641|86|962072676809|
2012-06-15T22:11:18.904+00:00|2013-01-01T00:00:00.000+00:00|962072676818|31.41.169.140|Chrome|cool|4|16|92||962072676813
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153555|41.188.97.221|Internet Explorer|About David Hume, on, for example, is juAbout Mary Magdalene, disciples, and the mos|84|28587302322196|25|962072676809|
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|27.122.45.252|Internet Explorer|About Slavoj Žižek, an rights, ecology, globalizatiAbout Sultans of Swing,  song was first recorded as a dAbout Dream Lover, song. The song became a mu|151|10995116277782|52|962072676820|
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|91.223.132.248|Internet Explorer|About Slavoj Žižek,  globalization, About Laurence Olivier, encer Tracy saidAbo|79|10995116277761|78||1030792153557
2012-08-12T08:53:18.440+00:00|2013-01-01T00:00:00.000+00:00|1030792153559|196.29.42.107|Firefox|great|5|2199023255594|60||1030792153557
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|27.122.45.252|Internet Explorer|About Sultans of Swing,  it to becomAbout British Empire, eved its larAbout Yuan|80|10995116277782|52|962072676820|
2012-12-02T09:18:54.043+00:00|2013-01-01T00:00:00.000+00:00|1168231107034|41.74.150.41|Firefox|no|2|35184372088850|97|1099511630297|
2012-10-25T19:09:20.516+00:00|2013-01-01T00:00:00.000+00:00|1099511630299|49.50.77.195|Firefox|About F. Scott Fitzgerald, s of youth and promise along with despair and a|74|8796093022234|0|1099511630297|
2012-10-25T19:04:39.775+00:00|2013-01-01T00:00:00.000+00:00|1099511630300|24.38.139.231|Firefox|About Easter Island, tant monumental statues, called moai, created by the early Rapanui |88|10995116277783|57|1099511630297|
2012-10-25T19:29:42.490+00:00|2013-01-01T00:00:00.000+00:00|1099511630301|31.182.127.125|Internet Explorer|fine|4|17592186044443|92||1099511630300
2012-10-25T19:25:38.249+00:00|2013-01-01T00:00:00.000+00:00|1099511630302|31.185.10.92|Internet Explorer|About Saint Helena, of Tristan da Cunha. Saint Helena measureAbout Easter Island|80|30786325577731|56||1099511630300
2012-10-26T15:05:44.438+00:00|2013-01-01T00:00:00.000+00:00|1099511630303|31.209.42.207|Internet Explorer|no|2|13194139533342|101||1099511630300
2012-10-25T22:28:12.750+00:00|2013-01-01T00:00:00.000+00:00|1099511630304|24.38.139.231|Firefox|cool|4|10995116277783|57||1099511630300
2012-10-25T19:53:38.160+00:00|2013-01-01T00:00:00.000+00:00|1099511630305|24.38.139.231|Firefox|maybe|5|10995116277783|57||1099511630302
2012-10-25T19:40:58.119+00:00|2013-01-01T00:00:00.000+00:00|1099511630306|27.121.123.176|Chrome|no way!|7|32985348833291|1||1099511630300
2012-10-30T16:45:52.233+00:00|2012-12-06T07:58:04.480+00:00|1099511630308|192.100.158.95|Internet Explorer|About Albert Einstein, . Einstein was in support of defending the Allied forces, but largely dAbout Qatar, ted Kingdom, as well as with Fran|140|32985348833318|53|1099511630307|
2012-10-30T17:01:39.725+00:00|2012-12-06T07:58:04.480+00:00|1099511630309|31.209.42.207|Internet Explorer|About C. S. Lewis, nce of Tolkien and other friends, at the age oAbout Qatar, y with a gua|90|13194139533342|101||1099511630308
2012-12-01T15:53:15.262+00:00|2012-12-06T07:58:04.480+00:00|1168231107046|41.74.150.41|Firefox|LOL|3|35184372088850|97|1099511630307|
2012-10-31T08:27:15.574+00:00|2012-12-06T07:58:04.480+00:00|1099511630311|192.190.31.253|Chrome|I see|5|13194139533352|49||1099511630309
2012-10-30T23:32:38.226+00:00|2012-10-30T23:32:48.686+00:00|1099511630312|31.182.127.125|Internet Explorer|maybe|5|17592186044443|92||1099511630308
2012-10-30T16:07:24.775+00:00|2012-12-06T07:58:04.480+00:00|1099511630313|31.209.42.207|Internet Explorer|About Albert Einstein, was no longer enough to reconcile the laAbout Henry VII |79|13194139533342|101|1099511630307|
2012-02-20T11:36:02.188+00:00|2013-01-01T00:00:00.000+00:00|824633723372|1.2.2.77|Firefox|LOL|3|8796093022237|1|824633723371|
2012-09-25T16:03:55.032+00:00|2013-01-01T00:00:00.000+00:00|1099511630317|31.185.10.92|Internet Explorer|roflol|6|30786325577731|56|824633723371|
2012-12-15T01:22:52.041+00:00|2013-01-01T00:00:00.000+00:00|1168231107054|196.29.42.107|Firefox|cool|4|2199023255594|60|824633723371|
2012-02-20T11:30:08.595+00:00|2013-01-01T00:00:00.000+00:00|824633723375|192.190.31.253|Chrome|no way!|7|13194139533352|49|824633723371|
2012-12-14T21:37:56.832+00:00|2013-01-01T00:00:00.000+00:00|1168231107056|196.29.42.107|Firefox|About First French Empire, urial dues and seigneurial justice were abolished, aristocr|86|2199023255594|60|824633723371|
2012-12-14T23:09:53.811+00:00|2013-01-01T00:00:00.000+00:00|1168231107057|27.112.88.106|Internet Explorer|About We Are the World, o, a home video, a special edition magaAbout First F|76|24189255811109|1||1168231107056
2012-02-20T19:27:12.281+00:00|2013-01-01T00:00:00.000+00:00|824633723378|27.112.88.106|Internet Explorer|About Albert Einstein, instein was in support of defending the AllAbout Duchy of War|84|24189255811109|1|824633723371|
2012-02-20T19:20:06.511+00:00|2013-01-01T00:00:00.000+00:00|824633723379|31.182.127.125|Internet Explorer|About Charles Lindbergh, orps colonel's commission that he had resigned in April 194|84|17592186044443|92|824633723371|
2012-12-14T23:17:05.845+00:00|2013-01-01T00:00:00.000+00:00|1168231107060|31.185.10.92|Internet Explorer|About We Are the World, s from journalists, music crAbout Uzbekistan, n as the Uz|81|30786325577731|56||1168231107057
2012-12-15T10:44:20.984+00:00|2013-01-01T00:00:00.000+00:00|1168231107061|192.100.158.95|Internet Explorer|ok|2|32985348833318|53||1168231107057
2012-11-29T18:11:17.308+00:00|2013-01-01T00:00:00.000+00:00|1168231107062|31.24.33.25|Firefox|roflol|6|28587302322204|40|824633723371|
2012-12-15T17:16:30.186+00:00|2013-01-01T00:00:00.000+00:00|1168231107063|1.2.2.77|Firefox|About We Are the World, iti on January 12, 2010, a reAbout John, King of England, da|84|8796093022237|1||1168231107060
2012-12-14T21:38:11.245+00:00|2013-01-01T00:00:00.000+00:00|1168231107064|192.100.158.95|Internet Explorer|About Saint Helena, and has a population of 4,255 (2008 census). The islan|74|32985348833318|53||1168231107056
2012-12-15T18:41:43.600+00:00|2013-01-01T00:00:00.000+00:00|1168231107065|31.209.42.207|Internet Explorer|maybe|5|13194139533342|101||1168231107063
2012-12-15T21:08:07.526+00:00|2013-01-01T00:00:00.000+00:00|1168231107066|115.186.113.189|Safari|thx|3|2199023255573|54||1168231107060
2012-12-01T17:38:59.260+00:00|2013-01-01T00:00:00.000+00:00|1168231107067|41.74.150.41|Firefox|thx|3|35184372088850|97||824633723379
2012-12-15T10:36:01.001+00:00|2013-01-01T00:00:00.000+00:00|1168231107068|1.29.220.142|Chrome|About Saint Helena, 6 by 8 kilometres (10 by 5 mi) and hasAbout Suicide Is|74|21990232555527|1||1168231107064
2012-12-15T21:14:15.912+00:00|2013-01-01T00:00:00.000+00:00|1168231107069|27.131.221.93|Internet Explorer|no way!|7|21990232555526|1||1168231107060
2012-12-09T21:36:49.724+00:00|2013-01-01T00:00:00.000+00:00|1168231107071|91.223.132.248|Internet Explorer|I see|5|10995116277761|78|1168231107070|
2012-12-10T00:07:44.190+00:00|2013-01-01T00:00:00.000+00:00|1168231107072|24.38.139.231|Firefox|I see|5|10995116277783|57|1168231107070|
2012-12-10T00:08:25.005+00:00|2013-01-01T00:00:00.000+00:00|1168231107073|49.50.77.195|Firefox|roflol|6|8796093022234|0|1168231107070|
2012-11-29T18:13:10.669+00:00|2013-01-01T00:00:00.000+00:00|1168231107075|31.209.179.5|Firefox|good|4|28587302322204|101|893353200130|
2012-10-03T09:42:58.443+00:00|2013-01-01T00:00:00.000+00:00|1099511630340|27.121.123.176|Chrome|About Albert Einstein,  Russell–Einstein Manifesto, which highlAbout Manmohan S|79|32985348833291|1|893353200130|
2012-11-29T23:04:07.554+00:00|2013-01-01T00:00:00.000+00:00|1168231107077|31.209.179.5|Firefox|ok|2|28587302322204|101||1099511630340
